holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
6,281.96,0.0,0,2013,4,5,17,0,24,5823
6,281.36,0.0,0,2013,4,5,18,0,24,4995
6,280.23,0.0,0,2013,4,5,19,0,24,3604
6,278.83,0.0,0,2013,4,5,20,0,24,2870
6,276.99,0.0,0,2013,4,5,21,0,24,2913
6,275.92,0.0,0,2013,4,5,22,0,24,2205
6,275.01,0.0,0,2013,4,5,23,0,24,1610
6,273.75,0.0,0,2013,4,6,0,0,24,1037
6,273.1,0.0,0,2013,4,6,1,0,24,622
6,272.22,0.0,0,2013,4,6,2,0,24,508
6,271.98,0.0,0,2013,4,6,3,0,24,349
6,271.35,0.0,0,2013,4,6,4,0,24,371
6,270.94,0.0,0,2013,4,6,5,0,24,707
6,269.66,0.0,0,2013,4,6,7,0,24,1953
6,270.53,0.0,0,2013,4,6,8,0,24,2952
6,272.78,0.0,0,2013,4,6,9,1,4,3892
6,274.29,0.0,0,2013,4,6,10,0,24,4070
6,275.93,0.0,0,2013,4,6,11,0,24,4569
6,277.29,0.0,0,2013,4,6,12,1,22,4958
6,278.18,0.0,0,2013,4,6,13,1,18,5007
6,278.62,0.0,0,2013,4,6,14,1,18,4877
6,278.06,0.0,0,2013,4,6,15,7,10,4719
6,276.87,0.0,0,2013,4,6,16,7,10,4426
6,276.87,0.0,0,2013,4,6,16,5,16,4426
6,276.87,0.0,0,2013,4,6,16,6,13,4426
6,275.39,0.0,0,2013,4,6,17,7,10,4377
6,275.39,0.0,0,2013,4,6,17,5,16,4377
6,275.39,0.0,0,2013,4,6,17,6,13,4377
6,275.39,0.0,0,2013,4,6,17,2,11,4377
6,274.52,0.0,0,2013,4,6,18,7,10,4160
6,274.52,0.0,0,2013,4,6,18,5,16,4160
6,274.52,0.0,0,2013,4,6,18,6,13,4160
6,274.43,0.0,0,2013,4,6,19,7,10,3050
6,274.43,0.0,0,2013,4,6,19,5,16,3050
6,274.27,0.0,0,2013,4,6,20,7,10,2712
6,274.27,0.0,0,2013,4,6,20,5,16,2712
6,274.47,0.0,0,2013,4,6,21,1,2,3520
6,274.54,0.0,0,2013,4,6,22,1,18,3122
6,274.72,0.0,0,2013,4,6,23,1,18,1984
6,274.93,0.0,0,2013,4,7,0,1,2,1135
6,275.19,0.0,0,2013,4,7,1,1,2,805
6,275.62,0.0,0,2013,4,7,2,1,2,616
6,275.96,0.0,0,2013,4,7,3,0,24,312
6,276.27,0.0,0,2013,4,7,4,0,24,284
6,276.57,0.0,0,2013,4,7,5,6,13,454
6,276.68,0.0,0,2013,4,7,6,1,2,710
6,276.79,0.0,0,2013,4,7,7,1,18,1052
6,277.04,0.0,0,2013,4,7,8,1,18,1623
6,277.49,0.0,0,2013,4,7,9,6,17,2564
6,277.49,0.0,0,2013,4,7,9,6,13,2564
6,278.58,0.0,0,2013,4,7,10,0,24,3298
6,281.22,0.0,0,2013,4,7,11,0,24,3507
6,282.78,0.0,0,2013,4,7,12,0,24,4342
6,283.97,0.0,0,2013,4,7,13,1,18,4254
6,283.68,0.0,0,2013,4,7,14,6,13,4120
6,282.5,0.0,0,2013,4,7,15,6,17,4201
6,282.5,0.0,0,2013,4,7,15,6,13,4201
6,281.11,0.0,0,2013,4,7,16,6,17,4241
6,281.11,0.0,0,2013,4,7,16,5,16,4241
6,281.11,0.0,0,2013,4,7,16,6,13,4241
6,279.57,0.0,0,2013,4,7,17,6,13,3994
6,279.57,0.0,0,2013,4,7,17,5,16,3994
6,279.57,0.0,0,2013,4,7,17,2,11,3994
6,278.01,0.0,0,2013,4,7,18,6,17,3599
6,278.01,0.0,0,2013,4,7,18,5,16,3599
6,277.39,0.0,0,2013,4,7,19,5,16,2999
6,277.39,0.0,0,2013,4,7,19,6,13,2999
6,277.0,0.0,0,2013,4,7,20,1,18,2310
6,276.57,0.0,0,2013,4,7,21,1,18,2316
6,276.29,0.0,0,2013,4,7,22,1,18,2107
6,276.13,0.0,0,2013,4,7,23,1,18,2599
6,276.12,0.0,0,2013,4,8,0,1,18,596
6,275.96,0.0,0,2013,4,8,1,1,18,393
6,275.84,0.0,0,2013,4,8,2,1,18,262
6,275.58,0.0,0,2013,4,8,3,1,18,296
6,275.14,0.0,0,2013,4,8,4,1,18,748
6,274.97,0.0,0,2013,4,8,5,0,24,2505
6,275.02,0.0,0,2013,4,8,6,1,18,5597
6,275.06,0.0,0,2013,4,8,7,1,18,6971
6,275.22,0.0,0,2013,4,8,8,1,18,6291
6,275.43,0.0,0,2013,4,8,9,1,18,4920
6,275.78,0.0,0,2013,4,8,10,1,18,4406
6,276.22,0.0,0,2013,4,8,11,1,18,4542
6,277.03,0.0,0,2013,4,8,12,1,18,4708
6,277.29,0.0,0,2013,4,8,13,1,22,4766
6,279.53,0.0,0,2013,4,8,14,1,2,5326
6,280.17,0.0,0,2013,4,8,15,1,2,5595
6,280.86,0.0,0,2013,4,8,16,1,2,6524
6,281.45,0.0,0,2013,4,8,17,0,24,6278
6,281.33,0.0,0,2013,4,8,18,0,24,4356
6,281.04,0.0,0,2013,4,8,19,0,24,3143
6,280.4,0.0,0,2013,4,8,20,1,18,2620
6,279.81,0.0,0,2013,4,8,21,6,17,2171
6,279.81,0.0,0,2013,4,8,21,2,11,2171
6,279.11,0.0,0,2013,4,8,22,6,17,1454
6,279.11,0.0,0,2013,4,8,22,2,3,1454
6,279.11,0.0,0,2013,4,8,22,6,13,1454
6,278.39,0.0,0,2013,4,8,23,2,3,1124
6,278.39,0.0,0,2013,4,8,23,6,17,1124
6,278.39,0.0,0,2013,4,8,23,6,13,1124
6,278.02,0.0,0,2013,4,9,0,6,17,539
6,278.02,0.0,0,2013,4,9,0,6,13,539
6,277.78,0.0,0,2013,4,9,1,6,17,316
6,277.78,0.0,0,2013,4,9,1,5,16,316
6,277.78,0.0,0,2013,4,9,1,6,13,316
6,277.78,0.0,0,2013,4,9,1,2,11,316
6,277.93,0.0,0,2013,4,9,2,6,17,268
6,277.93,0.0,0,2013,4,9,2,5,16,268
6,277.93,0.0,0,2013,4,9,2,6,13,268
6,277.93,0.0,0,2013,4,9,3,6,13,305
6,277.93,0.0,0,2013,4,9,3,5,16,305
6,277.93,0.0,0,2013,4,9,3,6,17,305
6,277.93,0.0,0,2013,4,9,3,2,11,305
6,277.86,0.0,0,2013,4,9,4,6,17,737
6,277.86,0.0,0,2013,4,9,4,5,16,737
6,277.86,0.0,0,2013,4,9,4,6,13,737
6,277.73,0.0,0,2013,4,9,5,6,13,2626
6,277.73,0.0,0,2013,4,9,5,5,16,2626
6,277.73,0.0,0,2013,4,9,5,6,17,2626
6,277.55,0.0,0,2013,4,9,6,5,16,5823
6,277.55,0.0,0,2013,4,9,6,6,17,5823
6,277.53,0.0,0,2013,4,9,7,5,16,7110
6,277.53,0.0,0,2013,4,9,7,2,3,7110
6,277.22,0.0,0,2013,4,9,8,5,16,5954
6,277.22,0.0,0,2013,4,9,8,3,5,5954
6,277.22,0.0,0,2013,4,9,8,2,3,5954
6,277.22,0.0,0,2013,4,9,9,5,16,5289
6,277.22,0.0,0,2013,4,9,9,2,11,5289
6,277.49,0.0,0,2013,4,9,10,5,16,4439
6,277.88,0.0,0,2013,4,9,11,5,16,4560
6,278.58,0.0,0,2013,4,9,12,1,18,4917
6,279.09,0.0,0,2013,4,9,13,4,7,4875
6,279.57,0.0,0,2013,4,9,14,5,16,5298
6,279.57,0.0,0,2013,4,9,14,4,7,5298
6,279.9,0.0,0,2013,4,9,15,5,16,5849
6,279.9,0.0,0,2013,4,9,15,4,7,5849
6,280.05,0.0,0,2013,4,9,16,1,18,6564
6,280.19,0.0,0,2013,4,9,17,4,7,6315
6,280.01,0.0,0,2013,4,9,18,1,18,4458
6,279.45,0.0,0,2013,4,9,19,1,18,3226
6,278.88,0.0,0,2013,4,9,20,1,18,2754
6,278.05,0.0,0,2013,4,9,21,1,18,3824
6,277.72,0.0,0,2013,4,9,22,1,18,2868
6,277.44,0.0,0,2013,4,9,23,1,18,1127
6,277.4,0.0,0,2013,4,10,0,1,18,501
6,277.16,0.0,0,2013,4,10,1,1,18,320
6,276.84,0.0,0,2013,4,10,2,1,18,227
6,276.62,0.0,0,2013,4,10,3,1,18,297
6,276.31,0.0,0,2013,4,10,4,1,18,752
6,276.19,0.0,0,2013,4,10,5,1,18,2568
6,275.96,0.0,0,2013,4,10,6,1,18,5543
6,275.68,0.0,0,2013,4,10,7,1,18,6812
6,275.35,0.0,0,2013,4,10,8,6,13,6125
6,275.03,0.0,0,2013,4,10,9,6,13,5171
6,274.62,0.0,0,2013,4,10,10,6,13,4366
6,274.62,0.0,0,2013,4,10,10,5,16,4366
6,274.49,0.0,0,2013,4,10,11,1,18,4418
6,274.58,0.0,0,2013,4,10,12,6,13,4793
6,274.58,0.0,0,2013,4,10,12,7,10,4793
6,274.58,0.0,0,2013,4,10,12,5,16,4793
6,274.58,0.0,0,2013,4,10,12,4,7,4793
6,275.38,0.0,0,2013,4,10,13,6,13,4958
6,275.38,0.0,0,2013,4,10,13,7,10,4958
6,276.36,0.0,0,2013,4,10,14,6,13,5207
6,277.55,0.0,0,2013,4,10,15,1,2,5821
6,279.1,0.0,0,2013,4,10,16,1,18,6383
6,278.69,0.0,0,2013,4,10,17,1,18,6106
6,278.59,0.0,0,2013,4,10,18,1,18,4435
6,278.33,0.0,0,2013,4,10,19,1,18,3172
6,277.77,0.0,0,2013,4,10,20,1,18,2763
6,277.05,0.0,0,2013,4,10,21,1,18,2330
6,276.16,0.0,0,2013,4,10,22,6,13,1550
6,275.18,0.0,0,2013,4,10,23,7,10,1019
6,275.18,0.0,0,2013,4,10,23,6,13,1019
6,275.18,0.0,0,2013,4,10,23,5,16,1019
6,274.06,0.0,0,2013,4,11,0,7,10,582
6,274.06,0.0,0,2013,4,11,0,5,16,582
6,272.8,0.0,0,2013,4,11,1,7,25,330
6,272.8,0.0,0,2013,4,11,1,3,5,330
6,272.8,0.0,0,2013,4,11,1,7,10,330
6,272.8,0.0,0,2013,4,11,1,5,16,330
6,272.8,0.0,0,2013,4,11,1,9,19,330
6,272.52,0.0,0,2013,4,11,2,7,10,238
6,272.52,0.0,0,2013,4,11,2,5,16,238
6,272.29,0.0,0,2013,4,11,3,1,18,331
6,272.68,0.0,0,2013,4,11,4,1,18,773
6,272.3,0.0,0,2013,4,11,5,1,18,2628
6,272.37,0.0,0,2013,4,11,6,1,18,3973
6,272.61,0.0,0,2013,4,11,7,1,18,3078
6,273.08,0.0,0,2013,4,11,8,1,18,3069
6,273.64,0.0,0,2013,4,11,9,1,18,4018
6,274.2,0.0,0,2013,4,11,10,1,18,3191
6,274.53,0.0,0,2013,4,11,11,1,18,3246
6,275.27,0.0,0,2013,4,11,12,1,18,3714
6,275.66,0.0,0,2013,4,11,13,1,18,3827
6,275.89,0.0,0,2013,4,11,14,1,18,4562
6,276.25,0.0,0,2013,4,11,15,4,7,4797
6,276.18,0.0,0,2013,4,11,16,1,18,5668
6,276.29,0.0,0,2013,4,11,17,4,7,5029
6,276.2,0.0,0,2013,4,11,18,6,13,3803
6,276.2,0.0,0,2013,4,11,18,7,10,3803
6,275.87,0.0,0,2013,4,11,19,7,10,2777
6,275.62,0.0,0,2013,4,11,20,7,10,2452
6,275.65,0.0,0,2013,4,11,21,1,18,4070
6,275.85,0.0,0,2013,4,11,22,1,18,2697
6,275.31,0.0,0,2013,4,11,23,6,13,1306
6,275.31,0.0,0,2013,4,11,23,7,10,1306
6,275.12,0.0,0,2013,4,12,0,7,10,661
6,275.12,0.0,0,2013,4,12,0,6,13,661
6,274.93,0.0,0,2013,4,12,1,7,10,380
6,275.0,0.0,0,2013,4,12,2,2,11,309
6,274.93,0.0,0,2013,4,12,3,6,13,344
6,274.5,0.0,0,2013,4,12,4,7,10,713
6,273.65,0.0,0,2013,4,12,5,7,10,2407
6,273.65,0.0,0,2013,4,12,5,7,25,2407
6,273.09,0.0,0,2013,4,12,6,7,10,5001
6,273.09,0.0,0,2013,4,12,6,5,16,5001
6,273.09,0.0,0,2013,4,12,6,7,25,5001
6,272.6,0.0,0,2013,4,12,7,7,25,5652
6,272.6,0.0,0,2013,4,12,7,3,5,5652
6,272.6,0.0,0,2013,4,12,7,7,10,5652
6,272.6,0.0,0,2013,4,12,7,5,16,5652
6,272.15,0.0,0,2013,4,12,8,7,25,6036
6,272.15,0.0,0,2013,4,12,8,3,5,6036
6,272.08,0.0,0,2013,4,12,9,7,10,5197
6,272.08,0.0,0,2013,4,12,9,5,16,5197
6,272.08,0.0,0,2013,4,12,9,3,5,5197
6,272.08,0.0,0,2013,4,12,9,7,25,5197
6,272.75,0.0,0,2013,4,12,10,7,10,4513
6,272.75,0.0,0,2013,4,12,10,5,16,4513
6,272.75,0.0,0,2013,4,12,10,7,25,4513
6,273.39,0.0,0,2013,4,12,11,7,10,5071
6,273.39,0.0,0,2013,4,12,11,5,16,5071
6,273.9,0.0,0,2013,4,12,12,7,10,5393
6,273.9,0.0,0,2013,4,12,12,5,16,5393
6,273.9,0.0,0,2013,4,12,12,4,7,5393
6,274.21,0.0,0,2013,4,12,13,7,10,5446
6,274.21,0.0,0,2013,4,12,13,5,16,5446
6,274.21,0.0,0,2013,4,12,13,4,7,5446
6,274.43,0.0,0,2013,4,12,14,4,7,5649
6,274.64,0.0,0,2013,4,12,15,1,18,6255
6,274.65,0.0,0,2013,4,12,16,6,13,6595
6,274.65,0.0,0,2013,4,12,16,5,16,6595
6,274.65,0.0,0,2013,4,12,16,2,11,6595
6,274.65,0.0,0,2013,4,12,16,4,7,6595
6,274.26,0.0,0,2013,4,12,17,5,16,5988
6,274.26,0.0,0,2013,4,12,17,6,13,5988
6,274.07,0.0,0,2013,4,12,18,5,16,4956
6,274.07,0.0,0,2013,4,12,18,7,10,4956
6,273.79,0.0,0,2013,4,12,19,6,13,3716
6,273.79,0.0,0,2013,4,12,19,5,16,3716
6,273.58,0.0,0,2013,4,12,20,7,10,3085
6,273.58,0.0,0,2013,4,12,20,5,16,3085
6,273.24,0.0,0,2013,4,12,21,7,10,2866
6,273.24,0.0,0,2013,4,12,21,5,16,2866
6,272.9,0.0,0,2013,4,12,22,7,10,2774
6,272.9,0.0,0,2013,4,12,22,5,16,2774
6,272.62,0.0,0,2013,4,12,23,7,10,1695
6,272.62,0.0,0,2013,4,12,23,5,16,1695
6,272.26,0.0,0,2013,4,13,0,7,10,1128
6,272.26,0.0,0,2013,4,13,0,5,16,1128
6,272.26,0.0,0,2013,4,13,0,7,25,1128
6,271.88,0.0,0,2013,4,13,1,7,10,707
6,271.88,0.0,0,2013,4,13,1,5,16,707
6,271.57,0.0,0,2013,4,13,2,7,10,551
6,271.57,0.0,0,2013,4,13,2,5,16,551
6,271.45,0.0,0,2013,4,13,3,7,10,351
6,271.45,0.0,0,2013,4,13,3,5,16,351
6,271.45,0.0,0,2013,4,13,3,7,25,351
6,271.13,0.0,0,2013,4,13,4,7,10,366
6,271.13,0.0,0,2013,4,13,4,5,16,366
6,271.13,0.0,0,2013,4,13,4,7,25,366
6,270.85,0.0,0,2013,4,13,5,7,10,701
6,270.85,0.0,0,2013,4,13,5,5,16,701
6,270.79,0.0,0,2013,4,13,6,7,10,1402
6,270.79,0.0,0,2013,4,13,6,5,16,1402
6,270.77,0.0,0,2013,4,13,7,7,10,2163
6,270.77,0.0,0,2013,4,13,7,5,16,2163
6,271.24,0.0,0,2013,4,13,8,7,10,2943
6,271.24,0.0,0,2013,4,13,8,5,16,2943
6,271.76,0.0,0,2013,4,13,9,7,10,3766
6,271.76,0.0,0,2013,4,13,9,5,16,3766
6,272.47,0.0,0,2013,4,13,10,1,18,4049
6,272.88,0.0,0,2013,4,13,11,7,10,4668
6,272.88,0.0,0,2013,4,13,11,5,16,4668
6,273.42,0.0,0,2013,4,13,12,4,7,5311
6,273.8,0.0,0,2013,4,13,13,1,18,5226
6,274.63,0.0,0,2013,4,13,14,1,18,5173
6,274.82,0.0,0,2013,4,13,15,7,10,4823
6,274.86,0.0,0,2013,4,13,16,7,10,4759
6,274.84,0.0,0,2013,4,13,17,7,10,4718
6,274.51,0.0,0,2013,4,13,18,7,10,4385
6,273.98,0.0,0,2013,4,13,19,7,10,3319
6,273.98,0.0,0,2013,4,13,19,5,16,3319
6,273.33,0.0,0,2013,4,13,20,7,10,2881
6,273.33,0.0,0,2013,4,13,20,5,16,2881
6,272.86,0.0,0,2013,4,13,21,7,10,2999
6,272.53,0.0,0,2013,4,13,22,7,10,4816
6,272.28,0.0,0,2013,4,13,23,7,10,2254
6,271.91,0.0,0,2013,4,14,0,7,10,1329
6,271.75,0.0,0,2013,4,14,1,7,10,860
6,271.63,0.0,0,2013,4,14,2,7,10,690
6,271.63,0.0,0,2013,4,14,2,5,16,690
6,271.32,0.0,0,2013,4,14,3,7,10,350
6,271.32,0.0,0,2013,4,14,3,5,16,350
6,271.21,0.0,0,2013,4,14,4,7,10,253
6,271.21,0.0,0,2013,4,14,4,5,16,253
6,271.15,0.0,0,2013,4,14,5,5,16,459
6,271.15,0.0,0,2013,4,14,5,7,10,459
6,271.26,0.0,0,2013,4,14,6,5,16,730
6,271.26,0.0,0,2013,4,14,6,7,10,730
6,271.22,0.0,0,2013,4,14,7,7,10,982
6,271.22,0.0,0,2013,4,14,7,5,16,982
6,271.56,0.0,0,2013,4,14,8,5,16,1569
6,271.94,0.0,0,2013,4,14,9,1,18,2347
6,272.63,0.0,0,2013,4,14,10,1,18,2984
6,273.35,0.0,0,2013,4,14,11,7,10,3303
6,274.03,0.0,0,2013,4,14,12,7,10,3655
6,274.52,0.0,0,2013,4,14,13,1,18,3681
6,274.62,0.0,0,2013,4,14,14,1,18,3697
6,274.83,0.0,0,2013,4,14,15,1,18,3861
6,275.1,0.0,0,2013,4,14,16,1,18,3946
6,275.06,0.0,0,2013,4,14,17,1,18,3726
6,275.05,0.0,0,2013,4,14,18,1,18,3205
6,274.79,0.0,0,2013,4,14,19,1,18,2551
6,274.37,0.0,0,2013,4,14,20,1,18,2179
6,273.69,0.0,0,2013,4,14,21,1,18,1950
6,272.95,0.0,0,2013,4,14,22,0,24,1418
6,272.09,0.0,0,2013,4,14,23,0,24,907
6,271.71,0.0,0,2013,4,15,0,0,24,514
6,271.7,0.0,0,2013,4,15,1,0,24,267
6,272.29,0.0,0,2013,4,15,2,1,18,233
6,272.52,0.0,0,2013,4,15,3,1,2,288
6,272.58,0.0,0,2013,4,15,4,1,18,735
6,272.61,0.0,0,2013,4,15,5,7,10,2541
6,272.19,0.0,0,2013,4,15,6,7,10,5806
6,271.81,0.0,0,2013,4,15,7,7,10,7082
6,271.91,0.0,0,2013,4,15,8,7,10,6126
6,272.38,0.0,0,2013,4,15,9,7,10,4916
6,272.66,0.0,0,2013,4,15,10,7,10,4386
6,272.93,0.0,0,2013,4,15,11,7,10,4552
6,273.21,0.0,0,2013,4,15,12,7,10,4755
6,273.25,0.0,0,2013,4,15,13,6,13,4880
6,273.25,0.0,0,2013,4,15,13,5,16,4880
6,273.25,0.0,0,2013,4,15,13,7,10,4880
6,273.36,0.0,0,2013,4,15,14,5,16,5222
6,273.36,0.0,0,2013,4,15,14,6,13,5222
6,273.36,0.0,0,2013,4,15,14,7,10,5222
6,273.36,0.0,0,2013,4,15,15,6,13,5809
6,273.36,0.0,0,2013,4,15,15,5,16,5809
6,273.36,0.0,0,2013,4,15,15,7,10,5809
6,273.37,0.0,0,2013,4,15,16,6,13,6683
6,273.37,0.0,0,2013,4,15,16,5,16,6683
6,273.37,0.0,0,2013,4,15,16,7,10,6683
6,273.53,0.0,0,2013,4,15,17,6,13,6400
6,273.53,0.0,0,2013,4,15,17,5,16,6400
6,273.62,0.0,0,2013,4,15,18,6,13,4630
6,273.62,0.0,0,2013,4,15,18,5,16,4630
6,273.73,0.0,0,2013,4,15,19,6,13,3096
6,273.73,0.0,0,2013,4,15,19,5,16,3096
6,273.73,0.0,0,2013,4,15,19,7,10,3096
6,273.81,0.0,0,2013,4,15,20,7,10,2727
6,274.07,0.0,0,2013,4,15,21,7,25,2498
6,274.4,0.0,0,2013,4,15,22,2,3,1530
6,274.69,0.0,0,2013,4,15,23,6,13,1007
6,274.69,0.0,0,2013,4,15,23,5,16,1007
6,275.2,0.0,0,2013,4,16,0,5,16,535
6,275.12,0.0,0,2013,4,16,1,5,16,319
6,274.92,0.0,0,2013,4,16,2,0,24,234
6,274.66,0.0,0,2013,4,16,3,0,24,303
6,274.44,0.0,0,2013,4,16,4,1,2,748
6,274.02,0.0,0,2013,4,16,5,1,22,2705
6,273.53,0.0,0,2013,4,16,6,1,2,5994
6,273.34,0.0,0,2013,4,16,7,1,18,7016
6,273.43,0.0,0,2013,4,16,8,1,18,6373
6,273.76,0.0,0,2013,4,16,9,1,18,5046
6,274.4,0.0,0,2013,4,16,10,1,18,4558
6,274.97,0.0,0,2013,4,16,11,1,18,4764
6,275.46,0.0,0,2013,4,16,12,1,18,4876
6,275.85,0.0,0,2013,4,16,13,1,18,5004
6,276.4,0.0,0,2013,4,16,14,1,18,5248
6,276.61,0.0,0,2013,4,16,15,1,18,5958
6,276.72,0.0,0,2013,4,16,16,1,18,6713
6,276.78,0.0,0,2013,4,16,17,1,18,6407
6,276.49,0.0,0,2013,4,16,18,1,18,4860
6,276.34,0.0,0,2013,4,16,19,1,18,3149
6,275.92,0.0,0,2013,4,16,20,1,18,2964
6,275.34,0.0,0,2013,4,16,21,1,2,2473
6,275.15,0.0,0,2013,4,16,22,0,24,2142
6,274.92,0.0,0,2013,4,16,23,1,22,1108
6,274.59,0.0,0,2013,4,17,0,1,2,549
6,274.65,0.0,0,2013,4,17,1,1,2,343
6,274.51,0.0,0,2013,4,17,2,1,18,239
6,274.37,0.0,0,2013,4,17,3,1,18,356
6,274.19,0.0,0,2013,4,17,4,1,18,764
6,273.76,0.0,0,2013,4,17,5,1,18,2610
6,273.76,0.0,0,2013,4,17,6,1,18,5883
6,273.76,0.0,0,2013,4,17,7,1,18,7039
6,273.86,0.0,0,2013,4,17,8,1,18,6303
6,274.34,0.0,0,2013,4,17,10,1,18,4595
6,275.04,0.0,0,2013,4,17,11,1,18,4880
6,275.89,0.0,0,2013,4,17,12,1,2,5047
6,277.16,0.0,0,2013,4,17,13,1,22,4866
6,277.82,0.0,0,2013,4,17,14,1,22,5425
6,278.84,0.0,0,2013,4,17,15,1,4,5982
6,279.33,0.0,0,2013,4,17,16,1,4,6736
6,279.62,0.0,0,2013,4,17,17,1,22,6525
6,279.56,0.0,0,2013,4,17,18,1,22,4542
6,278.92,0.0,0,2013,4,17,19,1,2,3209
6,278.39,0.0,0,2013,4,17,20,0,24,2813
6,276.63,0.0,0,2013,4,17,21,1,2,2511
6,276.43,0.0,0,2013,4,17,22,1,2,2003
6,275.46,0.0,0,2013,4,17,23,1,2,1022
6,275.11,0.0,0,2013,4,18,0,1,2,590
6,274.98,0.0,0,2013,4,18,1,0,24,321
6,274.43,0.0,0,2013,4,18,2,1,2,264
6,274.51,0.0,0,2013,4,18,3,1,2,303
6,274.79,0.0,0,2013,4,18,4,1,2,764
6,275.16,0.0,0,2013,4,18,5,1,18,2683
6,275.15,0.0,0,2013,4,18,6,1,22,5729
6,275.07,0.0,0,2013,4,18,7,1,18,7150
6,275.54,0.0,0,2013,4,18,8,1,18,5994
6,275.78,0.0,0,2013,4,18,9,1,18,5210
6,275.83,0.0,0,2013,4,18,10,1,18,4497
6,276.15,0.0,0,2013,4,18,11,1,18,4620
6,276.3,0.0,0,2013,4,18,12,1,18,4415
6,276.43,0.0,0,2013,4,18,13,1,18,4472
6,277.1,0.0,0,2013,4,18,14,1,18,4501
6,277.45,0.0,0,2013,4,18,15,1,18,4192
6,277.56,0.0,0,2013,4,18,16,1,18,3796
6,277.26,0.0,0,2013,4,18,17,1,18,3618
6,276.64,0.0,0,2013,4,18,18,6,13,2812
6,276.64,0.0,0,2013,4,18,18,5,16,2812
6,276.64,0.0,0,2013,4,18,18,2,11,2812
6,276.24,0.0,0,2013,4,18,19,6,13,2190
6,276.24,0.0,0,2013,4,18,19,5,16,2190
6,276.24,0.0,0,2013,4,18,19,2,3,2190
6,275.69,0.0,0,2013,4,18,20,6,13,1809
6,275.69,0.0,0,2013,4,18,20,5,16,1809
6,275.69,0.0,0,2013,4,18,20,2,11,1809
6,275.33,0.0,0,2013,4,18,21,6,13,1577
6,275.33,0.0,0,2013,4,18,21,5,16,1577
6,275.33,0.0,0,2013,4,18,21,6,17,1577
6,275.33,0.0,0,2013,4,18,21,7,10,1577
6,274.79,0.0,0,2013,4,18,22,5,16,1532
6,274.79,0.0,0,2013,4,18,22,2,11,1532
6,274.79,0.0,0,2013,4,18,22,6,13,1532
6,274.79,0.0,0,2013,4,18,22,6,17,1532
6,274.79,0.0,0,2013,4,18,22,7,10,1532
6,274.79,0.0,0,2013,4,18,22,7,25,1532
6,274.65,0.0,0,2013,4,18,23,6,17,889
6,274.65,0.0,0,2013,4,18,23,5,16,889
6,274.65,0.0,0,2013,4,18,23,6,13,889
6,274.65,0.0,0,2013,4,18,23,7,10,889
6,274.65,0.0,0,2013,4,18,23,7,25,889
6,274.36,0.0,0,2013,4,19,0,6,13,516
6,274.36,0.0,0,2013,4,19,0,7,10,516
6,274.19,0.0,0,2013,4,19,1,6,13,338
6,274.19,0.0,0,2013,4,19,1,5,16,338
6,274.19,0.0,0,2013,4,19,1,2,11,338
6,274.19,0.0,0,2013,4,19,1,7,10,338
6,274.03,0.0,0,2013,4,19,2,5,16,261
6,274.03,0.0,0,2013,4,19,2,6,13,261
6,274.03,0.0,0,2013,4,19,2,7,10,261
6,273.89,0.0,0,2013,4,19,3,6,13,313
6,273.89,0.0,0,2013,4,19,3,5,16,313
6,273.89,0.0,0,2013,4,19,3,7,10,313
6,273.74,0.0,0,2013,4,19,4,1,18,718
6,273.53,0.0,0,2013,4,19,5,7,10,2339
6,273.36,0.0,0,2013,4,19,6,5,16,4931
6,273.36,0.0,0,2013,4,19,6,6,13,4931
6,273.36,0.0,0,2013,4,19,6,7,10,4931
6,273.14,0.0,0,2013,4,19,7,7,10,5399
6,273.09,0.0,0,2013,4,19,9,5,16,4327
6,273.29,0.0,0,2013,4,19,10,5,16,3940
6,273.29,0.0,0,2013,4,19,10,7,10,3940
6,273.36,0.0,0,2013,4,19,11,7,10,4228
6,273.47,0.0,0,2013,4,19,12,5,16,4614
6,273.47,0.0,0,2013,4,19,12,7,10,4614
6,273.39,0.0,0,2013,4,19,13,5,16,4871
6,273.39,0.0,0,2013,4,19,13,7,25,4871
6,273.39,0.0,0,2013,4,19,13,3,5,4871
6,273.39,0.0,0,2013,4,19,13,7,10,4871
6,273.38,0.0,0,2013,4,19,14,7,10,5118
6,273.38,0.0,0,2013,4,19,14,5,16,5118
6,273.38,0.0,0,2013,4,19,14,3,5,5118
6,273.38,0.0,0,2013,4,19,14,7,25,5118
6,273.35,0.0,0,2013,4,19,15,7,10,5616
6,273.35,0.0,0,2013,4,19,15,3,5,5616
6,273.35,0.0,0,2013,4,19,15,5,16,5616
6,273.35,0.0,0,2013,4,19,15,7,25,5616
6,273.37,0.0,0,2013,4,19,16,7,25,6160
6,273.37,0.0,0,2013,4,19,16,3,5,6160
6,273.41,0.0,0,2013,4,19,17,5,16,5861
6,273.41,0.0,0,2013,4,19,17,7,10,5861
6,273.41,0.0,0,2013,4,19,17,3,5,5861
6,273.41,0.0,0,2013,4,19,17,7,25,5861
6,273.33,0.0,0,2013,4,19,18,7,10,4728
6,273.33,0.0,0,2013,4,19,18,3,5,4728
6,273.33,0.0,0,2013,4,19,18,7,25,4728
6,273.28,0.0,0,2013,4,19,19,7,10,3715
6,273.28,0.0,0,2013,4,19,19,5,16,3715
